# STAGE 2
# GMTTime	isSynced	localTime	globalTime
1002634735	1	1337921259	5720946111
1002644458	1	1338241256	5721227443
1002663963	1	1338881231	5721790071
1002673734	1	1339201254	5722071425
1002683506	1	1339521265	5722352769
1002693286	1	1339841231	5722634072
1002703056	1	1340161230	5722915405
1002712871	1	1340481237	5723196745
1002742100	1	1341441231	5724040741
1002752068	1	1341761233	5724322079
1002761646	1	1342081255	5724603431
1002771421	1	1342401265	5724884774
1002781191	1	1342721233	5725166080
1002790998	1	1343041241	5725447421
1002800717	1	1343361273	5725728783
1002820237	1	1344001270	5726291448
1002830042	1	1344321422	5726572915
1002839790	1	1344641244	5726854094
1002849685	1	1344961268	5727135449
1002859334	1	1345281231	5727416750
1002869138	1	1345601238	5727698091
1002878860	1	1345921251	5727979435
1002888631	1	1346241285	5728260800
1002898409	1	1346561231	5728542080
1002927678	1	1347521277	5729386122
1002937489	1	1347841267	5729667448
1002947263	1	1348161399	5729948897
1002956949	1	1348481231	5730230084
1002966723	1	1348801231	5730511417
1002976626	1	1349121251	5730792769
1002986315	1	1349441233	5731074088
1002996035	1	1349761259	5731355445
1003015565	1	1350401231	5731918087
1003035085	1	1351041233	5732480756
1003054628	1	1351681261	5733043449
1003064403	1	1352001231	5733324756
1003074185	1	1352321268	5733606124
1003093710	1	1352961236	5734168762
1003113253	1	1353601288	5734731477
1003123031	1	1353921291	5735012813
1003132764	0	1354241231	5735293982
1003142532	0	1354561247	5735575331
1003152316	0	1354881231	5735856649
1003162076	0	1355201231	5736138124
1003171844	0	1355521233	5736419496
1003181581	0	1355841235	5736700868
1003191350	0	1356161259	5736982151
1003220675	1	1357121257	5737826148
1003230475	1	1357441276	5738107509
1003240281	1	1357761266	5738388845
1003250236	1	1358081235	5738670126
1003259710	1	1358401283	5738951509
1003269610	1	1358721231	5739232804
1003279253	1	1359041257	5739514142
1003289025	1	1359361307	5739795526
1003299108	1	1359681272	5740076833
1003308625	1	1360001280	5740358159
1003328068	1	1360641268	5740920824
1003337838	1	1360961235	5741202117
1003347660	1	1361281238	5741483458
1003357381	1	1361601231	5741764787
1003367236	1	1361921243	5742046106
1003377305	1	1362241389	5742327569
1003386729	1	1362561232	5742608764
1003406291	1	1363201376	5743171551
1003416011	1	1363521237	5743452763
1003425911	1	1363841292	5743734148
1003435961	1	1364161237	5744015433
1003445332	1	1364481253	5744296781
1003455067	1	1364801232	5744578100
1003464833	1	1365121231	5744859431
1003474645	1	1365441231	5745140765
1003484339	1	1365761239	5745422109
1003503900	1	1366401231	5745984769
1003523421	1	1367041230	5746547438
1003533272	1	1367361377	5746828902
1003542979	1	1367681233	5747110111
1003552874	1	1368001233	5747391445
1003562466	1	1368321231	5747672777
1003572275	1	1368641253	5747954125
1003582093	1	1368961387	5748235577
1003582130	1	1368961387	5748235577
1003592140	1	1369281233	5748516775
1003601582	1	1369601231	5748798109
1003611353	1	1369921253	5749079463
1003630829	1	1370561266	5749642099
1003650374	1	1371201236	5750204735
1003660133	1	1371521231	5750486077
1003669983	1	1371841267	5750767442
1003679683	1	1372161235	5751048746
1003689574	1	1372481268	5751330120
1003699272	1	1372801299	5751611479
1003709001	1	1373121243	5751892763
1003718731	1	1373441239	5752174103
1003738270	1	1374081235	5752736766
1003748118	1	1374401366	5753018225
1003757778	1	1374721231	5753299440
1003767690	1	1375041231	5753580774
1003777348	1	1375361231	5753862084
1003787136	1	1375681255	5754143438
1003796857	1	1376001233	5754424752
1003816363	1	1376641231	5754987428
1003826180	1	1376961326	5755268846
1003835955	1	1377281282	5755550156
1003845728	1	1377601239	5755831453
1003855472	1	1377921231	5756112781
1003865224	1	1378241354	5756394210
1003884752	1	1378881266	5756956800
1003894597	1	1379201287	5757238153
1003914097	1	1379841231	5757800769
1003923901	1	1380161231	5758082112
1003953128	1	1381121245	5758926134
1003962859	1	1381441231	5759207455
1003972823	1	1381761230	5759488788
1003982397	1	1382081231	5759770127
1003992174	1	1382401271	5760051497
1004001992	1	1382721280	5760332840
1004011798	1	1383041231	5760614133
1004021479	1	1383361264	5760895497
1004031272	1	1383681234	5761176806
1004041153	1	1384001248	5761458138
1004050769	1	1384321268	5761739490
1004060534	1	1384641231	5762020791
1004070304	1	1384961231	5762302120
1004080234	1	1385281231	5762583454
1004089843	1	1385601285	5762864836
1004099775	1	1385921294	5763146176
1004109630	1	1386241253	5763427474
1004119197	1	1386561231	5763708788
1004128920	1	1386881231	5763990122
1004148553	1	1387521240	5764552798
1004167980	1	1388161256	5765115480
1004177749	1	1388481259	5765396816
1004187512	1	1388801271	5765678163
1004207057	1	1389441346	5766240895
1004216824	1	1389761231	5766522128
1004226573	1	1390081231	5766803461
1004236346	1	1390401235	5767084799
1004246113	1	1390721233	5767366131
1004255972	1	1391041253	5767647483
1004265653	1	1391361258	5767928821
1004275418	1	1391681231	5768210130
1004294933	1	1392321250	5768772815
1004304694	1	1392641261	5769054159
1004314469	1	1392961230	5769335464
1004324284	1	1393281333	5769616889
1004333982	1	1393601231	5769898127
1004343747	1	1393921255	5770179482
1004353520	1	1394241233	5770460797
1004363289	1	1394561231	5770742128
1004373055	1	1394881230	5771023461
1004382836	1	1395201235	5771304799
1004392643	1	1395521267	5771586160
1004402372	1	1395841240	5771867473
1004412109	1	1396161231	5772148797
1004421881	1	1396481231	5772430131
1004441442	1	1397121291	5772992853
1004451192	1	1397441297	5773274191
1004470820	1	1398081265	5773836831
1004490439	1	1398721322	5774399550
1004509796	1	1399361248	5774962152
1004519552	1	1399681245	5775243482
1004539081	1	1400321233	5775806138
1004548863	1	1400641246	5776087486
1004558640	1	1400961257	5776368829
1004568374	1	1401281231	5776650140
1004587914	1	1401921231	5777212808
1004597685	1	1402241272	5777494178
1004607442	1	1402561273	5777775506
1004617220	1	1402881231	5778056804
1004626965	1	1403201231	5778338137
1004636730	1	1403521262	5778619499
1004646514	1	1403841254	5778900825
1004656320	1	1404161233	5779182140
1004685666	1	1405121249	5780026156
1004695363	1	1405441361	5780307588
1004705093	1	1405761233	5780588810
1004714862	1	1406081231	5780870142
1004734407	1	1406721231	5781432810
1004744167	1	1407041233	5781714146
1004753991	1	1407361318	5781995554
1004763692	1	1407681241	5782276819
1004783227	1	1408321313	5782839551
1004812558	1	1409281454	5783683677
1004822301	1	1409601233	5783964815
1004841968	1	1410241321	5784527554
1004851605	1	1410561242	5784808818
1004880886	0	1411521231	5785652706
1004890658	0	1411841256	5785934060
1004900532	0	1412161256	5786215529
1004910211	0	1412481233	5786496878
1004919950	0	1412801231	5786778245
1004929715	0	1413121231	5787059511
1004939657	0	1413441231	5787340862
1004959114	1	1414081289	5787903561
1004978541	1	1414721231	5788466198
1004988343	1	1415041255	5788747528
1004998354	1	1415361294	5789028902
1005008085	1	1415681232	5789310189
1005017741	1	1416001284	5789591552
1005027386	1	1416321231	5789872844
1005037200	1	1416641231	5790154183
1005056784	1	1417281232	5790716840
1005076445	1	1417921257	5791279497
1005086021	1	1418241264	5791560838
1005095751	1	1418561229	5791842142
1005105600	1	1418881245	5792123476
1005115345	1	1419201260	5792404819
1005125153	1	1419521382	5792686259
1005134804	1	1419841231	5792967469
1005144714	1	1420161232	5793248803
1005154345	1	1420481454	5793530331
1005173928	1	1421121236	5794092815
1005193385	1	1421761231	5794655484
1005203205	1	1422081291	5794936871
1005212933	1	1422401233	5795218154
1005232522	1	1423041265	5795780854
1005242388	1	1423361391	5796062299
1005261792	1	1424001233	5796624834
1005281368	1	1424641266	5797187536
1005291107	1	1424961235	5797468844
1005300844	1	1425281268	5797750209
1005310602	1	1425601250	5798031504
1005320376	1	1425921244	5798312832
1005330179	1	1426241231	5798594154
1005340041	1	1426561234	5798875492
1005349822	1	1426881238	5799156829
1005359668	1	1427201228	5799438153
1005369196	1	1427521254	5799719511
1005379025	1	1427841234	5800000827
1005398558	1	1428481231	5800563493
1005408280	1	1428801246	5800844839
1005427786	1	1429441256	5801407516
1005437600	1	1429761231	5801688827
1005447330	1	1430081252	5801970179
1005457169	1	1430401259	5802251519
1005466909	1	1430721276	5802532868
1005476748	1	1431041282	5802814207
1005486448	1	1431361232	5803095497
1005515827	1	1432321296	5803939556
1005535224	1	1432961234	5804502167
1005554778	1	1433601267	5805064823
1005574314	1	1434241267	5805627498
1005584081	1	1434561286	5805908845
1005593814	1	1434881231	5806190130
1005603636	1	1435201234	5806471478
1005613364	1	1435521420	5806752974
1005623143	1	1435841352	5807034245
1005642710	1	1436481231	5807596817
1005652583	1	1436801262	5807878178
1005671971	1	1437441313	5808440899
1005681825	1	1437761232	5808722162
1005691530	1	1438081231	5809003502
1005701510	1	1438401271	5809284871
1005711080	1	1438721352	5809566277
1005720776	1	1439041275	5809847544
1005740327	1	1439681231	5810410175
1005750084	1	1440001230	5810691512
1005760030	1	1440321264	5810972876
1005769612	1	1440641241	5811254192
1005779359	1	1440961270	5811535554
1005789133	1	1441281231	5811816856
1005798943	1	1441601231	5812098191
1005808689	1	1441921359	5812379616
1005818492	1	1442241233	5812660839
1005828292	1	1442561234	5812942173
1005867267	1	1443841255	5814067527
1005886798	1	1444481234	5814630174
1005896700	1	1444801246	5814911520
1005906353	1	1445121231	5815192840
1005916128	1	1445441229	5815474172
1005926112	1	1445761258	5815755530
1005935665	1	1446081231	5816036841
1005945405	1	1446401231	5816318174
1005955211	1	1446721294	5816599565
1005964932	1	1447041264	5816880872
1005974707	1	1447361267	5817162208
1005984654	1	1447681231	5817443511
1005994213	1	1448001231	5817724845
1006004065	1	1448321231	5818006178
1006013805	1	1448641272	5818287545
1006023533	1	1448961279	5818568884
1006033503	1	1449281274	5818850213
1006062621	1	1450241273	5819694209
1006072348	1	1450561447	5819975696
1006082251	1	1450881284	5820256886
1006091885	1	1451201231	5820538173
1006111440	1	1451841269	5821100875
1006130975	1	1452481239	5821663517
1006130993	1	1452481239	5821663517
1006140706	1	1452801231	5821944844
1006160292	1	1453441249	5822507527
1006170022	1	1453761253	5822788865
1006189618	1	1454401463	5823351717
1006199330	1	1454721231	5823632847
1006209067	1	1455041231	5823914181
1006218840	1	1455361244	5824195527
1006228611	1	1455681262	5824476877
1006238605	1	1456001231	5824758183
1006257909	1	1456641231	5825320852
1006267651	1	1456961337	5825602279
1006306782	1	1458241234	5826727522
1006316515	1	1458561268	5827008885
1006336043	1	1459201234	5827571510
1006355791	1	1459841231	5828134174
1006365327	1	1460161307	5828415574
1006394685	1	1461121231	5829259511
1006404403	1	1461441231	5829540847
1006414204	1	1461761248	5829822195
1006423924	1	1462081322	5830103593
1006433769	1	1462401266	5830384881
1006463042	1	1463361297	5831228910
1006472855	1	1463681264	5831510215
1006482550	1	1464001257	5831791541
1006492366	1	1464321231	5832072854
1006502092	1	1464641240	5832354196
1006521603	1	1465281256	5832916879
1006531363	1	1465601378	5833198320
1006550907	1	1466241231	5833760859
1006560645	1	1466561230	5834042192
1006570535	1	1466881255	5834323547
1006580188	1	1467201233	5834604853
1006589952	1	1467521239	5834886191
1006599826	1	1467841238	5835167525
1006609495	1	1468161278	5835448895
1006619299	1	1468481291	5835730240
1006658312	1	1469761263	5836855550
1006668140	1	1470081266	5837136887
1006707180	1	1471361231	5838262191
1006716989	1	1471681235	5838543529
1006726924	1	1472001234	5838824861
1006765768	1	1473281231	5839950194
1006775509	1	1473601243	5840231538
1006785262	1	1473921263	5840512888
1006795034	1	1474241231	5840794194
1006804843	1	1474561231	5841075528
1006814590	1	1474881264	5841356887
1006824356	1	1475201252	5841638210
1006843950	1	1475841249	5842200875
1006853681	1	1476161231	5842482194
1006873245	1	1476801258	5843044885
1006882973	1	1477121290	5843326246
1006902692	1	1477761235	5843888865
1006912300	1	1478081234	5844170199
1006922023	1	1478401267	5844451561
1006931815	1	1478721233	5844732866
1006941526	1	1479041272	5845014233
1006961077	1	1479681232	5845576865
1006970833	1	1480001234	5845858201
1006980702	1	1480321252	5846139550
1006990377	1	1480641355	5846420976
1007010019	1	1481281231	5846983534
1007039197	1	1482241258	5847827558
1007048968	1	1482561282	5848108914
1007058949	1	1482881231	5848390202
1007068476	1	1483201230	5848671535
1007078288	1	1483521269	5848952903
1007088063	1	1483841267	5849234234
1007097921	1	1484161259	5849515562
1007107568	1	1484481341	5849796962
1007127205	1	1485121269	5850359565
1007136958	1	1485441240	5850640839
1007146686	1	1485761281	5850922207
1007156436	1	1486081231	5851203494
1007166247	1	1486401237	5851484844
1007175922	1	1486721267	5851766202
1007185818	1	1487041291	5852047554
1007195503	1	1487361231	5852328835
1007205209	1	1487681231	5852610166
1007215016	1	1488001231	5852891498
1007224750	1	1488321266	5853172878
1007234547	1	1488641236	5853454184
1007244283	1	1488961289	5853735564
1007254055	1	1489281231	5854016858
1007263815	1	1489601233	5854298193
1007273611	1	1489921319	5854579602
1007283423	1	1490241273	5854860900
1007293194	1	1490561253	5855142215
1007302879	1	1490881230	5855423530
1007312654	1	1491201231	5855704872
1007322419	1	1491521231	5855986206
1007332183	1	1491841271	5856267575
1007341951	1	1492161312	5856548952
1007351690	1	1492481231	5856830216
1007371232	1	1493121231	5857392885
1007381009	1	1493441253	5857674240
1007390785	1	1493761276	5857955595
1007400552	1	1494081231	5858236871
1007410411	1	1494401237	5858518209
1007429830	1	1495041257	5859080895
1007439598	1	1495361286	5859362254
1007449610	1	1495681365	5859643657
1007459226	1	1496001231	5859924875
1007468930	1	1496321231	5860206208
1007478685	1	1496641277	5860487582
1007488450	1	1496961237	5860768879
1007498657	1	1497281232	5861050209
1007508088	1	1497601274	5861331578
1007527501	1	1498241282	5861894214
1007537313	1	1498561253	5862175519
1007547051	1	1498881276	5862456885
1007556935	1	1499201319	5862738256
1007566581	1	1499521317	5863019585
1007576423	1	1499841231	5863300856
1007586173	1	1500161276	5863582227
1007595981	1	1500481457	5863863720
1007605677	1	1500801237	5864144867
1007615438	1	1501121234	5864426198
1007644911	1	1502081298	5865270264
1007664240	1	1502721231	5865832881
1007673994	1	1503041231	5866114215
1007683947	1	1503361273	5866395586
1007693576	1	1503681234	5866676892
1007703396	1	1504001235	5866958228
1007713043	1	1504321231	5867239561
1007722826	1	1504641230	5867520895
1007732596	1	1504961371	5867802337
1007742361	1	1505281292	5868083602
1007752166	1	1505601231	5868364869
1007761900	1	1505921231	5868646202
1007771657	1	1506241259	5868927559
1007781429	1	1506561274	5869208912
1007791218	1	1506881233	5869490209
1007800979	1	1507201256	5869771562
1007810768	1	1507521286	5870052927
1007840032	1	1508481310	5870896947
1007849828	1	1508801250	5871178229
1007859560	1	1509121258	5871459569
1007869336	1	1509441231	5871740883
1007879077	1	1509761231	5872022217
1007888853	1	1510081248	5872303565
1007898668	1	1510401262	5872584913
1007908430	1	1510721305	5872866286
1007937706	1	1511681463	5873710431
1007947437	1	1512001273	5873991598
1007957294	1	1512321231	5874272896
1007967021	1	1512641234	5874554234
1007976817	1	1512961257	5874835589
1008006068	1	1513921231	5875679570
1008025570	1	1514561291	5876242274
1008035358	1	1514881299	5876523614
1008045151	1	1515201234	5876804890
1008064651	1	1515841230	5877367555
1008074387	1	1516161231	5877648890
1008084183	1	1516481272	5877930260
